,750,800,850,900,950,1000,1050,1100,700
700,0.0,0.0,0.003,0.005,0.0125,0.011,0.006,0.006,
750,,,,,,,,,0.0
800,,,,,,,,,0.0
850,,,,,,,,,0.003
900,,,,,,,,,0.005
950,,,,,,,,,0.0125
1000,,,,,,,,,0.011
1050,,,,,,,,,0.006
1100,,,,,,,,,0.006
700,0.0,0.0,0.003,0.005,0.0125,0.011,0.006,0.006,
750,0.0,0.0,0.0005,0.007,0.004,0.0075,0.013,0.014,0.0
800,0.0,,,,,,,,0.0
850,0.0005,,,,,,,,0.003
900,0.007,,,,,,,,0.005
950,0.004,,,,,,,,0.0125
1000,0.0075,,,,,,,,0.011
1050,0.013,,,,,,,,0.006
1100,0.014,,,,,,,,0.006
700,0.0,0.0,0.003,0.005,0.0125,0.011,0.006,0.006,
750,0.0,0.0,0.0005,0.007,0.004,0.0075,0.013,0.014,0.0
800,0.0,0.0,0.0,0.0035,0.0035,0.006,0.005,0.0075,0.0
850,0.0005,0.0,,,,,,,0.003
900,0.007,0.0035,,,,,,,0.005
950,0.004,0.0035,,,,,,,0.0125
1000,0.0075,0.006,,,,,,,0.011
1050,0.013,0.005,,,,,,,0.006
1100,0.014,0.0075,,,,,,,0.006
700,0.0,0.0,0.003,0.005,0.0125,0.011,0.006,0.006,
750,0.0,0.0,0.0,0.007,0.004,0.0075,0.013,0.014,0.0
800,0.0,0.0,0.0,0.0035,0.0035,0.006,0.005,0.0075,0.0
850,0.0,0.0,0.0,0.0,0.0,0.008,0.005,0.017,0.003
900,0.007,0.0035,0.0,,,,,,0.005
950,0.004,0.0035,0.0,,,,,,0.0125
1000,0.0075,0.006,0.008,,,,,,0.011
1050,0.013,0.005,0.005,,,,,,0.006
1100,0.014,0.0075,0.017,,,,,,0.006
700,0.0,0.0,0.003,0.005,0.0125,0.011,0.006,0.006,
750,0.0,0.0,0.0,0.0,0.004,0.0075,0.013,0.014,0.0
800,0.0,0.0,0.0,0.0,0.0035,0.006,0.005,0.0075,0.0
850,0.0,0.0,0.0,0.0,0.0,0.008,0.005,0.017,0.003
900,0.0,0.0,0.0,0.0,0.0,0.0045,0.0465,0.042,0.005
950,0.004,0.0035,0.0,0.0,,,,,0.0125
1000,0.0075,0.006,0.008,0.0045,,,,,0.011
1050,0.013,0.005,0.005,0.0465,,,,,0.006
1100,0.014,0.0075,0.017,0.042,,,,,0.006
700,0.0,0.0,0.003,0.005,0.0125,0.011,0.006,0.006,
750,0.0,0.0,0.0,0.0,0.0,0.0075,0.013,0.014,0.0
800,0.0,0.0,0.0,0.0,0.0,0.006,0.005,0.0075,0.0
850,0.0,0.0,0.0,0.0,0.0,0.008,0.005,0.017,0.003
900,0.0,0.0,0.0,0.0,0.0,0.0045,0.0465,0.042,0.005
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0125
1000,0.0075,0.006,0.008,0.0045,0.0,,,,0.011
1050,0.013,0.005,0.005,0.0465,0.0,,,,0.006
1100,0.014,0.0075,0.017,0.042,0.0035,,,,0.006
700,0.0,0.0,0.003,0.005,0.0125,0.011,0.006,0.006,
750,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.014,0.0
800,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0075,0.0
850,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.017,0.003
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0465,0.042,0.005
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0125
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.011
1050,0.013,0.005,0.005,0.0465,0.0,0.0,,,0.006
1100,0.014,0.0075,0.017,0.042,0.0035,0.0095,,,0.006
700,0.0,0.0,0.003,0.005,0.0125,0.011,0.006,0.006,
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.003
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.005
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0125
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.011
1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.006
1100,0.014,0.0075,0.017,0.042,0.0035,0.0095,0.0005,,0.006
700,0.0,0.0005,0.002,0.004,0.0135,0.006,0.0095,0.009,
750,,,,,,,,,0.0
800,,,,,,,,,0.0005
850,,,,,,,,,0.002
900,,,,,,,,,0.004
950,,,,,,,,,0.0135
1000,,,,,,,,,0.006
1050,,,,,,,,,0.0095
1100,,,,,,,,,0.009
700,0.0,0.0005,0.002,0.004,0.0135,0.006,0.0095,0.009,
750,0.0,0.0,0.001,0.004,0.004,0.0045,0.0095,0.015,0.0
800,0.0,,,,,,,,0.0005
850,0.001,,,,,,,,0.002
900,0.004,,,,,,,,0.004
950,0.004,,,,,,,,0.0135
1000,0.0045,,,,,,,,0.006
1050,0.0095,,,,,,,,0.0095
1100,0.015,,,,,,,,0.009
700,0.0,0.0005,0.002,0.004,0.0135,0.006,0.0095,0.009,
750,0.0,0.0,0.001,0.004,0.004,0.0045,0.0095,0.015,0.0
800,0.0,0.0,0.0,0.003,0.001,0.004,0.003,0.0045,0.0005
850,0.001,0.0,,,,,,,0.002
900,0.004,0.003,,,,,,,0.004
950,0.004,0.001,,,,,,,0.0135
1000,0.0045,0.004,,,,,,,0.006
1050,0.0095,0.003,,,,,,,0.0095
1100,0.015,0.0045,,,,,,,0.009
700,0.0,0.0005,0.002,0.004,0.0135,0.006,0.0095,0.009,
750,0.0,0.0,0.0,0.004,0.004,0.0045,0.0095,0.015,0.0
800,0.0,0.0,0.0,0.003,0.001,0.004,0.003,0.0045,0.0005
850,0.0,0.0,0.0,0.0,0.0,0.007,0.004,0.012,0.002
900,0.004,0.003,0.0,,,,,,0.004
950,0.004,0.001,0.0,,,,,,0.0135
1000,0.0045,0.004,0.007,,,,,,0.006
1050,0.0095,0.003,0.004,,,,,,0.0095
1100,0.015,0.0045,0.012,,,,,,0.009
700,0.0,0.0005,0.002,0.004,0.0135,0.006,0.0095,0.009,
750,0.0,0.0,0.0,0.0,0.004,0.0045,0.0095,0.015,0.0
800,0.0,0.0,0.0,0.0,0.001,0.004,0.003,0.0045,0.0005
850,0.0,0.0,0.0,0.0,0.0,0.007,0.004,0.012,0.002
900,0.0,0.0,0.0,0.0,0.002,0.002,0.0425,0.042,0.004
950,0.004,0.001,0.0,0.002,,,,,0.0135
1000,0.0045,0.004,0.007,0.002,,,,,0.006
1050,0.0095,0.003,0.004,0.0425,,,,,0.0095
1100,0.015,0.0045,0.012,0.042,,,,,0.009
700,0.0,0.0005,0.002,0.004,0.0135,0.006,0.0095,0.009,
750,0.0,0.0,0.0,0.0,0.0,0.0045,0.0095,0.015,0.0
800,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.0045,0.0005
850,0.0,0.0,0.0,0.0,0.0,0.007,0.004,0.012,0.002
900,0.0,0.0,0.0,0.0,0.0,0.002,0.0425,0.042,0.004
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0135
1000,0.0045,0.004,0.007,0.002,0.0,,,,0.006
1050,0.0095,0.003,0.004,0.0425,0.0,,,,0.0095
1100,0.015,0.0045,0.012,0.042,0.0035,,,,0.009
700,0.0,0.0005,0.002,0.004,0.0135,0.006,0.0095,0.009,
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.015,0.0
800,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0045,0.0005
850,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.002
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0425,0.042,0.004
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0135
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0035,0.006
1050,0.0095,0.003,0.004,0.0425,0.0,0.0005,,,0.0095
1100,0.015,0.0045,0.012,0.042,0.0035,0.0035,,,0.009
700,0.0,0.0005,0.002,0.004,0.0135,0.006,0.0095,0.009,
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0005
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.002
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.004
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0135
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.006
1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0095
1100,0.015,0.0045,0.012,0.042,0.0035,0.0035,0.001,,0.009
